event_timestamp,area,bedrooms,mainroad,prediction
"2025-02-19 18:25:25.113088",1.4034193754196167,1.0,1.3603578805923462,6913672.450961228
"2025-02-19 19:37:32.828612",1.0,0.04727831110358238,-0.8304508328437805,4155399.072405043
"2025-02-19 19:38:31.853001",1.4034193754,1.0,1.3603578806,6913672.450950934
"2025-02-19 19:43:52.962541",1.4034193754,1.0,1.3603578806,6913672.450950934
"2025-02-19 19:46:37.230315",1.4034193754,1.0,1.3603578806,6913672.450950934
"2025-02-19 19:49:49.896150",1.4034193754,1.0,1.3603578806,6913672.450950934
"2025-02-19 19:50:06.295691",1.4034193754,1.0,1.3603578806,6913672.450950934
"2025-02-19 19:55:25.922584",1.4034193754,1.0,1.3603578806,6913672.450950934
"2025-02-19 19:56:04.539468",1.4034193754,1.0,1.3603578806,6913672.450950934
"2025-02-19 19:56:17.255647",1.4034193754,1.0,1.3603578806,6913672.450950934
"2025-02-19 19:59:02.026722",500.0,1.0,1.3603578806,436889505.49958897
"2025-02-19 20:01:52.202133",1.4034193754,1.0,1.3603578806,6913672.450950934
"2025-02-19 20:02:06.833266",1.1,1.0,1.3,6599794.177364218
"2025-02-19 20:02:13.201544",500.1,1.0,1.3,436923524.8826374
"2025-02-19 20:03:26.055272",500.2,1.0,1.2,436923248.4002619
